site,country,title,price_jpy,review_count,seller_badge,search_position,monthly_sold_count,is_bestseller,bestseller_rank,validity,usage_validity,activation_validity,network_type,carrier_support_kr,data_amount,product_url,asin,site_product_id,seller,brand,evidence
qoo10_jp,vn,【ベトナム eSIM】 正規eSIM 超高速3-5日間 データ通信専用 即発行即利用可能 ベトナムeSIM 3-5日間 QRコードで ベトナム esim,660,,Power seller,94,,,,5일,5일,3일,local,"{""skt"": true, ""kt"": null, ""lgu"": null}",unlimited,https://www.qoo10.jp/item/%e3%83%99%e3%83%88%e3%83%8a%e3%83%a0-ESIM-%e6%ad%a3%e8%a6%8fESIM-%e8%b6%85%e9%ab%98%e9%80%9f3-5%e6%97%a5%e9%96%93-%e3%83%87%e3%83%bc%e3%82%bf%e9%80%9a%e4%bf%a1%e5%b0%82%e7%94%a8-%e5%8d%b3%e7%99%ba%e8%a1%8c%e5%8d%b3%e5%88%a9%e7%94%a8%e5%8f%af%e8%83%bd-%e3%83%99%e3%83%88%e3%83%8a%e3%83%a0ESIM-3-5%e6%97%a5%e9%96%93-QR%e3%82%b3%e3%83%bc%e3%83%89%e3%81%a7/1192692036,,1192692036,正規eSIM 超高速 安心保証⚡,,"{""title"": [""【ベトナム eSIM】 正規eSIM 超高速3-5日間 データ通信専用 即発行即利用可能 ベトナムeSIM 3-5日間 QRコードで ベトナム esim""], ""option_candidates"": [""ベトナム 2日（超高速無限データ）"", ""ベトナム 3日（超高速無限データ）"", ""ベトナム 4日（超高速無限データ）""], ""representative_option"": [""ベトナム 5日（超高速無限データ）"", ""title_match_score=6""], ""price_jpy"": [""販売価格 660円 + option surcharge 0"", ""ベトナム 5日（超高速無限データ）""], ""usage_validity"": [""ベトナム 5日（超高速無限データ）""], ""activation_validity"": [""【SKTelecoｍ公式認証】韓国eSIM 3日間(72時間) 電話番号付き 超高速データ無制限 最初の5分発信無料(韓国国内) LINE即日発行 ご購入日より120日以内 韓国SIM 1,980円 1,680円 4.9 (35,806)""], ""data_amount"": [""ベトナム 5日（超高速無限データ）""], ""network_type"": [""qoo10_local_signal: 【SKTelecoｍ公式認証】韓国eSIM 3日間(72時間) 電話番号付き 超高速データ無制限 最初の5分発信無料(韓国国内) LINE即日発行 ご購入日より120日以内 韓国SIM 1,980円 1,680円 4.9 (35,806)""], ""carrier_support_kr"": [""【SKTelecoｍ公式認証】韓国eSIM 3日間(72時間) 電話番号付き 超高速データ無制限 最初の5分発信無料(韓国国内) LINE即日発行 ご購入日より120日以内 韓国SIM 1,980円 1,680円 4.9 (35,806)""], ""seller"": [""正規eSIM 超高速 安心保証⚡""], ""seller_badge"": [""search_result: Power seller""]}"
qoo10_jp,vn,【ベトナム eSIM】 正規eSIM 超高速6-7日間 データ通信専用 即発行即利用可能 ベトナムeSIM 6-7日間 QRコードで ベトナム esim,1550,,Power seller,99,,,,7일,7일,6일,local,"{""skt"": true, ""kt"": null, ""lgu"": null}",unlimited,https://www.qoo10.jp/item/%e3%83%99%e3%83%88%e3%83%8a%e3%83%a0-ESIM-%e6%ad%a3%e8%a6%8fESIM-%e8%b6%85%e9%ab%98%e9%80%9f6-7%e6%97%a5%e9%96%93-%e3%83%87%e3%83%bc%e3%82%bf%e9%80%9a%e4%bf%a1%e5%b0%82%e7%94%a8-%e5%8d%b3%e7%99%ba%e8%a1%8c%e5%8d%b3%e5%88%a9%e7%94%a8%e5%8f%af%e8%83%bd-%e3%83%99%e3%83%88%e3%83%8a%e3%83%a0ESIM-6-7%e6%97%a5%e9%96%93-QR%e3%82%b3%e3%83%bc%e3%83%89%e3%81%a7/1191679891,,1191679891,正規eSIM 超高速 安心保証⚡,,"{""title"": [""【ベトナム eSIM】 正規eSIM 超高速6-7日間 データ通信専用 即発行即利用可能 ベトナムeSIM 6-7日間 QRコードで ベトナム esim""], ""option_candidates"": [""ベトナム 4日（超高速無限データ）"", ""ベトナム 5日（超高速無限データ）"", ""ベトナム 6日（超高速無限データ）""], ""representative_option"": [""ベトナム 7日（超高速無限データ）"", ""title_match_score=6""], ""price_jpy"": [""販売価格 1,550円 + option surcharge 0"", ""ベトナム 7日（超高速無限データ）""], ""usage_validity"": [""ベトナム 7日（超高速無限データ）""], ""activation_validity"": [""【ベトナム eSIM】 正規eSIM 超高速6-7日間 データ通信専用 即発行即利用可能 ベトナムeSIM 6-7日間 QRコードで ベトナム esim""], ""data_amount"": [""ベトナム 7日（超高速無限データ）""], ""network_type"": [""qoo10_local_signal: 【SKTelecoｍ公式認証】韓国eSIM 3日間(72時間) 電話番号付き 超高速データ無制限 最初の5分発信無料(韓国国内) LINE即日発行 ご購入日より120日以内 韓国SIM 1,980円 1,680円 4.9 (35,806)""], ""carrier_support_kr"": [""【SKTelecoｍ公式認証】韓国eSIM 3日間(72時間) 電話番号付き 超高速データ無制限 最初の5分発信無料(韓国国内) LINE即日発行 ご購入日より120日以内 韓国SIM 1,980円 1,680円 4.9 (35,806)""], ""seller"": [""正規eSIM 超高速 安心保証⚡""], ""seller_badge"": [""search_result: Power seller""]}"
qoo10_jp,vn,【ベトナム eSIM】 正規eSIM 超高速3-5日間 データ通信専用 即発行即利用可能 ベトナムeSIM 3-5日間 QRコードで ベトナム esim,1080,,Power seller,100,,,,5일,5일,3일,local,"{""skt"": true, ""kt"": null, ""lgu"": null}",unlimited,https://www.qoo10.jp/item/%e3%83%99%e3%83%88%e3%83%8a%e3%83%a0-ESIM-%e6%ad%a3%e8%a6%8fESIM-%e8%b6%85%e9%ab%98%e9%80%9f3-5%e6%97%a5%e9%96%93-%e3%83%87%e3%83%bc%e3%82%bf%e9%80%9a%e4%bf%a1%e5%b0%82%e7%94%a8-%e5%8d%b3%e7%99%ba%e8%a1%8c%e5%8d%b3%e5%88%a9%e7%94%a8%e5%8f%af%e8%83%bd-%e3%83%99%e3%83%88%e3%83%8a%e3%83%a0ESIM-3-5%e6%97%a5%e9%96%93-QR%e3%82%b3%e3%83%bc%e3%83%89%e3%81%a7/1191679835,,1191679835,正規eSIM 超高速 安心保証⚡,,"{""title"": [""【ベトナム eSIM】 正規eSIM 超高速3-5日間 データ通信専用 即発行即利用可能 ベトナムeSIM 3-5日間 QRコードで ベトナム esim""], ""option_candidates"": [""ベトナム 3日 （超高速無限データ）"", ""ベトナム 4日（超高速無限データ）"", ""ベトナム 5日（超高速無限データ）""], ""representative_option"": [""ベトナム 5日（超高速無限データ）"", ""title_match_score=6""], ""price_jpy"": [""販売価格 1,080円 + option surcharge 0"", ""ベトナム 5日（超高速無限データ）""], ""usage_validity"": [""ベトナム 5日（超高速無限データ）""], ""activation_validity"": [""【SKTelecoｍ公式認証】韓国eSIM 3日間(72時間) 電話番号付き 超高速データ無制限 最初の5分発信無料(韓国国内) LINE即日発行 ご購入日より120日以内 韓国SIM 1,980円 1,680円 4.9 (35,806)""], ""data_amount"": [""ベトナム 5日（超高速無限データ）""], ""network_type"": [""qoo10_local_signal: 【SKTelecoｍ公式認証】韓国eSIM 3日間(72時間) 電話番号付き 超高速データ無制限 最初の5分発信無料(韓国国内) LINE即日発行 ご購入日より120日以内 韓国SIM 1,980円 1,680円 4.9 (35,806)""], ""carrier_support_kr"": [""【SKTelecoｍ公式認証】韓国eSIM 3日間(72時間) 電話番号付き 超高速データ無制限 最初の5分発信無料(韓国国内) LINE即日発行 ご購入日より120日以内 韓国SIM 1,980円 1,680円 4.9 (35,806)""], ""seller"": [""正規eSIM 超高速 安心保証⚡""], ""seller_badge"": [""search_result: Power seller""]}"
qoo10_jp,vn,【ベトナム eSIM データ無制限】ベトナム eSIM 正規eSIM 超高速 6-10日間 データ無制限 eSIM 6日間 無制限 QRコードで ベトナム esim 7日間 esimベトナム,990,,Good seller,102,,,,10일,10일,6일,local,"{""skt"": true, ""kt"": null, ""lgu"": null}",unlimited,https://www.qoo10.jp/item/%e3%83%99%e3%83%88%e3%83%8a%e3%83%a0-ESIM-%e3%83%87%e3%83%bc%e3%82%bf%e7%84%a1%e5%88%b6%e9%99%90-%e3%83%99%e3%83%88%e3%83%8a%e3%83%a0-ESIM-%e6%ad%a3%e8%a6%8fESIM-%e8%b6%85%e9%ab%98%e9%80%9f-6-10%e6%97%a5%e9%96%93-%e3%83%87%e3%83%bc%e3%82%bf%e7%84%a1%e5%88%b6%e9%99%90-ESIM-6%e6%97%a5%e9%96%93/1191440860,,1191440860,正規eSIM 即時対応 100万枚突破 ...,,"{""title"": [""【ベトナム eSIM データ無制限】ベトナム eSIM 正規eSIM 超高速 6-10日間 データ無制限 eSIM 6日間 無制限 QRコードで ベトナム esim 7日間 esimベトナム""], ""option_candidates"": [""ベトナム 5日（超高速無限データ）"", ""ベトナム 6日（超高速無限データ）"", ""ベトナム 7日（超高速無限データ）""], ""representative_option"": [""ベトナム 10日（超高速無限データ）"", ""title_match_score=8""], ""price_jpy"": [""販売価格 990円 + option surcharge 0"", ""ベトナム 10日（超高速無限データ）""], ""usage_validity"": [""ベトナム 10日（超高速無限データ）""], ""activation_validity"": [""【ベトナム eSIM データ無制限】ベトナム eSIM 正規eSIM 超高速 6-10日間 データ無制限 eSIM 6日間 無制限 QRコードで ベトナム esim 7日間 esimベトナム""], ""data_amount"": [""ベトナム 10日（超高速無限データ）""], ""network_type"": [""qoo10_local_signal: 【SKTelecoｍ公式認証】韓国eSIM 3日間(72時間) 電話番号付き 超高速データ無制限 最初の5分発信無料(韓国国内) LINE即日発行 ご購入日より120日以内 韓国SIM 1,980円 1,680円 4.9 (35,806)""], ""carrier_support_kr"": [""【SKTelecoｍ公式認証】韓国eSIM 3日間(72時間) 電話番号付き 超高速データ無制限 最初の5分発信無料(韓国国内) LINE即日発行 ご購入日より120日以内 韓国SIM 1,980円 1,680円 4.9 (35,806)""], ""seller"": [""正規eSIM 即時対応 100万枚突破 ...""], ""seller_badge"": [""search_result: Good seller""]}"
qoo10_jp,vn,【ベトナム eSIM データ無制限】ベトナム eSIM 正規eSIM 超高速 6日間 データ無制限 eSIM 6日間 無制限 QRコードで ベトナム esim 6日間 esimベトナム,990,,Good seller,103,,,,6일,6일,6일,local,"{""skt"": true, ""kt"": null, ""lgu"": null}",unlimited,https://www.qoo10.jp/item/%e3%83%99%e3%83%88%e3%83%8a%e3%83%a0-ESIM-%e3%83%87%e3%83%bc%e3%82%bf%e7%84%a1%e5%88%b6%e9%99%90-%e3%83%99%e3%83%88%e3%83%8a%e3%83%a0-ESIM-%e6%ad%a3%e8%a6%8fESIM-%e8%b6%85%e9%ab%98%e9%80%9f-6%e6%97%a5%e9%96%93-%e3%83%87%e3%83%bc%e3%82%bf%e7%84%a1%e5%88%b6%e9%99%90-ESIM-6%e6%97%a5%e9%96%93-%e7%84%a1%e5%88%b6%e9%99%90/1191440272,,1191440272,正規eSIM 即時対応 100万枚突破 ...,,"{""title"": [""【ベトナム eSIM データ無制限】ベトナム eSIM 正規eSIM 超高速 6日間 データ無制限 eSIM 6日間 無制限 QRコードで ベトナム esim 6日間 esimベトナム""], ""option_candidates"": [""ベトナム 6日（超高速無限データ）""], ""representative_option"": [""ベトナム 6日（超高速無限データ）"", ""title_match_score=8""], ""price_jpy"": [""販売価格 990円 + option surcharge 0"", ""ベトナム 6日（超高速無限データ）""], ""usage_validity"": [""ベトナム 6日（超高速無限データ）""], ""activation_validity"": [""【ベトナム eSIM データ無制限】ベトナム eSIM 正規eSIM 超高速 6日間 データ無制限 eSIM 6日間 無制限 QRコードで ベトナム esim 6日間 esimベトナム""], ""data_amount"": [""ベトナム 6日（超高速無限データ）""], ""network_type"": [""qoo10_local_signal: 【SKTelecoｍ公式認証】韓国eSIM 3日間(72時間) 電話番号付き 超高速データ無制限 最初の5分発信無料(韓国国内) LINE即日発行 ご購入日より120日以内 韓国SIM 1,980円 1,680円 4.9 (35,806)""], ""carrier_support_kr"": [""【SKTelecoｍ公式認証】韓国eSIM 3日間(72時間) 電話番号付き 超高速データ無制限 最初の5分発信無料(韓国国内) LINE即日発行 ご購入日より120日以内 韓国SIM 1,980円 1,680円 4.9 (35,806)""], ""seller"": [""正規eSIM 即時対応 100万枚突破 ...""], ""seller_badge"": [""search_result: Good seller""]}"
qoo10_jp,vn,【ベトナム eSIM】 正規eSIM 超高速6-7日間 データ通信専用 即発行即利用可能 ベトナムeSIM 6-7日間 QRコードで ベトナム esim,1550,,Power seller,105,,,,7일,7일,6일,local,"{""skt"": true, ""kt"": null, ""lgu"": null}",unlimited,https://www.qoo10.jp/item/%e3%83%99%e3%83%88%e3%83%8a%e3%83%a0-ESIM-%e6%ad%a3%e8%a6%8fESIM-%e8%b6%85%e9%ab%98%e9%80%9f6-7%e6%97%a5%e9%96%93-%e3%83%87%e3%83%bc%e3%82%bf%e9%80%9a%e4%bf%a1%e5%b0%82%e7%94%a8-%e5%8d%b3%e7%99%ba%e8%a1%8c%e5%8d%b3%e5%88%a9%e7%94%a8%e5%8f%af%e8%83%bd-%e3%83%99%e3%83%88%e3%83%8a%e3%83%a0ESIM-6-7%e6%97%a5%e9%96%93-QR%e3%82%b3%e3%83%bc%e3%83%89%e3%81%a7/1190707091,,1190707091,正規eSIM 即時対応 180万枚突破 ...,,"{""title"": [""【ベトナム eSIM】 正規eSIM 超高速6-7日間 データ通信専用 即発行即利用可能 ベトナムeSIM 6-7日間 QRコードで ベトナム esim""], ""option_candidates"": [""ベトナム 4日（超高速無限データ）"", ""ベトナム 5日（超高速無限データ）"", ""ベトナム 6日（超高速無限データ）""], ""representative_option"": [""ベトナム 7日（超高速無限データ）"", ""title_match_score=6""], ""price_jpy"": [""販売価格 1,550円 + option surcharge 0"", ""ベトナム 7日（超高速無限データ）""], ""usage_validity"": [""ベトナム 7日（超高速無限データ）""], ""activation_validity"": [""【ベトナム eSIM】 正規eSIM 超高速6-7日間 データ通信専用 即発行即利用可能 ベトナムeSIM 6-7日間 QRコードで ベトナム esim""], ""data_amount"": [""ベトナム 7日（超高速無限データ）""], ""network_type"": [""qoo10_local_signal: 【SKTelecoｍ公式認証】韓国eSIM 3日間(72時間) 電話番号付き 超高速データ無制限 最初の5分発信無料(韓国国内) LINE即日発行 ご購入日より120日以内 韓国SIM 1,980円 1,680円 4.9 (35,806)""], ""carrier_support_kr"": [""【SKTelecoｍ公式認証】韓国eSIM 3日間(72時間) 電話番号付き 超高速データ無制限 最初の5分発信無料(韓国国内) LINE即日発行 ご購入日より120日以内 韓国SIM 1,980円 1,680円 4.9 (35,806)""], ""seller"": [""正規eSIM 即時対応 180万枚突破 ...""], ""seller_badge"": [""search_result: Power seller""]}"
qoo10_jp,vn,ベトナム用データSIMカード 3日間 1日1GB高速＋低速無制限,1385,0,General seller,106,,,,3일,3일,3일,local,"{""skt"": true, ""kt"": null, ""lgu"": null}",1GB/day,https://www.qoo10.jp/item/%e3%83%99%e3%83%88%e3%83%8a%e3%83%a0%e7%94%a8%e3%83%87%e3%83%bc%e3%82%bfSIM%e3%82%ab%e3%83%bc%e3%83%89-3%e6%97%a5%e9%96%93-1%e6%97%a51GB%e9%ab%98%e9%80%9f%ef%bc%8b%e4%bd%8e%e9%80%9f%e7%84%a1%e5%88%b6%e9%99%90/1190355748,,1190355748,ESIMTONG 公式ストア,,"{""title"": [""ベトナム用データSIMカード 3日間 1日1GB高速＋低速無制限""], ""price_jpy"": [""販売価格 1,385円""], ""usage_validity"": [""ベトナム用データSIMカード 3日間 1日1GB高速＋低速無制限""], ""activation_validity"": [""【SKTelecoｍ公式認証】韓国eSIM 3日間(72時間) 電話番号付き 超高速データ無制限 最初の5分発信無料(韓国国内) LINE即日発行 ご購入日より120日以内 韓国SIM 1,980円 1,680円 4.9 (35,806)""], ""data_amount"": [""ベトナム用データSIMカード 3日間 1日1GB高速＋低速無制限""], ""network_type"": [""qoo10_local_signal: 【SKTelecoｍ公式認証】韓国eSIM 3日間(72時間) 電話番号付き 超高速データ無制限 最初の5分発信無料(韓国国内) LINE即日発行 ご購入日より120日以内 韓国SIM 1,980円 1,680円 4.9 (35,806)""], ""carrier_support_kr"": [""【SKTelecoｍ公式認証】韓国eSIM 3日間(72時間) 電話番号付き 超高速データ無制限 最初の5分発信無料(韓国国内) LINE即日発行 ご購入日より120日以内 韓国SIM 1,980円 1,680円 4.9 (35,806)""], ""seller"": [""ESIMTONG 公式ストア""], ""review_count"": [""detail_page: 0""], ""seller_badge"": [""search_result: General seller""]}"
qoo10_jp,vn,ベトナム用データSIMカード 1日間 1日1GB高速＋低速無制限,1001,0,General seller,107,,,,1일,1일,3일,local,"{""skt"": true, ""kt"": null, ""lgu"": null}",1GB/day,https://www.qoo10.jp/item/%e3%83%99%e3%83%88%e3%83%8a%e3%83%a0%e7%94%a8%e3%83%87%e3%83%bc%e3%82%bfSIM%e3%82%ab%e3%83%bc%e3%83%89-1%e6%97%a5%e9%96%93-1%e6%97%a51GB%e9%ab%98%e9%80%9f%ef%bc%8b%e4%bd%8e%e9%80%9f%e7%84%a1%e5%88%b6%e9%99%90/1190355718,,1190355718,ESIMTONG 公式ストア,,"{""title"": [""ベトナム用データSIMカード 1日間 1日1GB高速＋低速無制限""], ""price_jpy"": [""販売価格 1,001円""], ""usage_validity"": [""ベトナム用データSIMカード 1日間 1日1GB高速＋低速無制限""], ""activation_validity"": [""【SKTelecoｍ公式認証】韓国eSIM 3日間(72時間) 電話番号付き 超高速データ無制限 最初の5分発信無料(韓国国内) LINE即日発行 ご購入日より120日以内 韓国SIM 1,980円 1,680円 4.9 (35,806)""], ""data_amount"": [""ベトナム用データSIMカード 1日間 1日1GB高速＋低速無制限""], ""network_type"": [""qoo10_local_signal: 【SKTelecoｍ公式認証】韓国eSIM 3日間(72時間) 電話番号付き 超高速データ無制限 最初の5分発信無料(韓国国内) LINE即日発行 ご購入日より120日以内 韓国SIM 1,980円 1,680円 4.9 (35,806)""], ""carrier_support_kr"": [""【SKTelecoｍ公式認証】韓国eSIM 3日間(72時間) 電話番号付き 超高速データ無制限 最初の5分発信無料(韓国国内) LINE即日発行 ご購入日より120日以内 韓国SIM 1,980円 1,680円 4.9 (35,806)""], ""seller"": [""ESIMTONG 公式ストア""], ""review_count"": [""detail_page: 0""], ""seller_badge"": [""search_result: General seller""]}"
qoo10_jp,vn,ベトナム用データSIMカード 5日間 1日500MB高速＋低速無制限,1375,0,General seller,108,,,,3일,3일,5일,local,"{""skt"": true, ""kt"": null, ""lgu"": null}",500MB/day,https://www.qoo10.jp/item/%e3%83%99%e3%83%88%e3%83%8a%e3%83%a0%e7%94%a8%e3%83%87%e3%83%bc%e3%82%bfSIM%e3%82%ab%e3%83%bc%e3%83%89-5%e6%97%a5%e9%96%93-1%e6%97%a5500MB%e9%ab%98%e9%80%9f%ef%bc%8b%e4%bd%8e%e9%80%9f%e7%84%a1%e5%88%b6%e9%99%90/1190355644,,1190355644,ESIMTONG 公式ストア,,"{""title"": [""ベトナム用データSIMカード 5日間 1日500MB高速＋低速無制限""], ""price_jpy"": [""販売価格 1,375円""], ""usage_validity"": [""【SKTelecoｍ公式認証】韓国eSIM 3日間(72時間) 電話番号付き 超高速データ無制限 最初の5分発信無料(韓国国内) LINE即日発行 ご購入日より120日以内 韓国SIM 1,980円 1,680円 4.9 (35,806)""], ""activation_validity"": [""ベトナム用データSIMカード 5日間 1日500MB高速＋低速無制限""], ""data_amount"": [""ベトナム用データSIMカード 5日間 1日500MB高速＋低速無制限""], ""network_type"": [""qoo10_local_signal: 【SKTelecoｍ公式認証】韓国eSIM 3日間(72時間) 電話番号付き 超高速データ無制限 最初の5分発信無料(韓国国内) LINE即日発行 ご購入日より120日以内 韓国SIM 1,980円 1,680円 4.9 (35,806)""], ""carrier_support_kr"": [""【SKTelecoｍ公式認証】韓国eSIM 3日間(72時間) 電話番号付き 超高速データ無制限 最初の5分発信無料(韓国国内) LINE即日発行 ご購入日より120日以内 韓国SIM 1,980円 1,680円 4.9 (35,806)""], ""seller"": [""ESIMTONG 公式ストア""], ""review_count"": [""detail_page: 0""], ""seller_badge"": [""search_result: General seller""]}"
qoo10_jp,vn,ベトナム用データSIMカード 3日間 1日500MB高速＋低速無制限,1177,0,General seller,109,,,,3일,3일,3일,local,"{""skt"": true, ""kt"": null, ""lgu"": null}",500MB/day,https://www.qoo10.jp/item/%e3%83%99%e3%83%88%e3%83%8a%e3%83%a0%e7%94%a8%e3%83%87%e3%83%bc%e3%82%bfSIM%e3%82%ab%e3%83%bc%e3%83%89-3%e6%97%a5%e9%96%93-1%e6%97%a5500MB%e9%ab%98%e9%80%9f%ef%bc%8b%e4%bd%8e%e9%80%9f%e7%84%a1%e5%88%b6%e9%99%90/1190349643,,1190349643,ESIMTONG 公式ストア,,"{""title"": [""ベトナム用データSIMカード 3日間 1日500MB高速＋低速無制限""], ""price_jpy"": [""販売価格 1,177円""], ""usage_validity"": [""ベトナム用データSIMカード 3日間 1日500MB高速＋低速無制限""], ""activation_validity"": [""【SKTelecoｍ公式認証】韓国eSIM 3日間(72時間) 電話番号付き 超高速データ無制限 最初の5分発信無料(韓国国内) LINE即日発行 ご購入日より120日以内 韓国SIM 1,980円 1,680円 4.9 (35,806)""], ""data_amount"": [""ベトナム用データSIMカード 3日間 1日500MB高速＋低速無制限""], ""network_type"": [""qoo10_local_signal: 【SKTelecoｍ公式認証】韓国eSIM 3日間(72時間) 電話番号付き 超高速データ無制限 最初の5分発信無料(韓国国内) LINE即日発行 ご購入日より120日以内 韓国SIM 1,980円 1,680円 4.9 (35,806)""], ""carrier_support_kr"": [""【SKTelecoｍ公式認証】韓国eSIM 3日間(72時間) 電話番号付き 超高速データ無制限 最初の5分発信無料(韓国国内) LINE即日発行 ご購入日より120日以内 韓国SIM 1,980円 1,680円 4.9 (35,806)""], ""seller"": [""ESIMTONG 公式ストア""], ""review_count"": [""detail_page: 0""], ""seller_badge"": [""search_result: General seller""]}"
qoo10_jp,vn,【ベトナム eSIM】 正規eSIM 超高速3-5日間 データ通信専用 即発行即利用可能 ベトナムeSIM 3-5日間 QRコードで ベトナム esim,1080,,Power seller,110,,,,5일,5일,3일,local,"{""skt"": true, ""kt"": null, ""lgu"": null}",unlimited,https://www.qoo10.jp/item/%e3%83%99%e3%83%88%e3%83%8a%e3%83%a0-ESIM-%e6%ad%a3%e8%a6%8fESIM-%e8%b6%85%e9%ab%98%e9%80%9f3-5%e6%97%a5%e9%96%93-%e3%83%87%e3%83%bc%e3%82%bf%e9%80%9a%e4%bf%a1%e5%b0%82%e7%94%a8-%e5%8d%b3%e7%99%ba%e8%a1%8c%e5%8d%b3%e5%88%a9%e7%94%a8%e5%8f%af%e8%83%bd-%e3%83%99%e3%83%88%e3%83%8a%e3%83%a0ESIM-3-5%e6%97%a5%e9%96%93-QR%e3%82%b3%e3%83%bc%e3%83%89%e3%81%a7/1189955745,,1189955745,正規eSIM 即時対応 180万枚突破 ...,,"{""title"": [""【ベトナム eSIM】 正規eSIM 超高速3-5日間 データ通信専用 即発行即利用可能 ベトナムeSIM 3-5日間 QRコードで ベトナム esim""], ""option_candidates"": [""ベトナム 3日 （超高速無限データ）"", ""ベトナム 4日（超高速無限データ）"", ""ベトナム 5日（超高速無限データ）""], ""representative_option"": [""ベトナム 5日（超高速無限データ）"", ""title_match_score=6""], ""price_jpy"": [""販売価格 1,080円 + option surcharge 0"", ""ベトナム 5日（超高速無限データ）""], ""usage_validity"": [""ベトナム 5日（超高速無限データ）""], ""activation_validity"": [""【SKTelecoｍ公式認証】韓国eSIM 3日間(72時間) 電話番号付き 超高速データ無制限 最初の5分発信無料(韓国国内) LINE即日発行 ご購入日より120日以内 韓国SIM 1,980円 1,680円 4.9 (35,806)""], ""data_amount"": [""ベトナム 5日（超高速無限データ）""], ""network_type"": [""qoo10_local_signal: 【SKTelecoｍ公式認証】韓国eSIM 3日間(72時間) 電話番号付き 超高速データ無制限 最初の5分発信無料(韓国国内) LINE即日発行 ご購入日より120日以内 韓国SIM 1,980円 1,680円 4.9 (35,806)""], ""carrier_support_kr"": [""【SKTelecoｍ公式認証】韓国eSIM 3日間(72時間) 電話番号付き 超高速データ無制限 最初の5分発信無料(韓国国内) LINE即日発行 ご購入日より120日以内 韓国SIM 1,980円 1,680円 4.9 (35,806)""], ""seller"": [""正規eSIM 即時対応 180万枚突破 ...""], ""seller_badge"": [""search_result: Power seller""]}"
qoo10_jp,vn,【ベトナム eSIM データ無制限】ベトナム eSIM 正規eSIM 超高速 2日間 データ無制限 eSIM 2日間 無制限 QRコードで ベトナム esim 2日間 esimベトナム,590,,Good seller,112,,,,2일,2일,3일,local,"{""skt"": true, ""kt"": null, ""lgu"": null}",unlimited,https://www.qoo10.jp/item/%e3%83%99%e3%83%88%e3%83%8a%e3%83%a0-ESIM-%e3%83%87%e3%83%bc%e3%82%bf%e7%84%a1%e5%88%b6%e9%99%90-%e3%83%99%e3%83%88%e3%83%8a%e3%83%a0-ESIM-%e6%ad%a3%e8%a6%8fESIM-%e8%b6%85%e9%ab%98%e9%80%9f-2%e6%97%a5%e9%96%93-%e3%83%87%e3%83%bc%e3%82%bf%e7%84%a1%e5%88%b6%e9%99%90-ESIM-2%e6%97%a5%e9%96%93-%e7%84%a1%e5%88%b6%e9%99%90/1183496118,,1183496118,正規eSIM 即時対応 100万枚突破 ...,,"{""title"": [""【ベトナム eSIM データ無制限】ベトナム eSIM 正規eSIM 超高速 2日間 データ無制限 eSIM 2日間 無制限 QRコードで ベトナム esim 2日間 esimベトナム""], ""option_candidates"": [""ベトナム 2日（超高速無限データ）""], ""representative_option"": [""ベトナム 2日（超高速無限データ）"", ""title_match_score=8""], ""price_jpy"": [""販売価格 590円 + option surcharge 0"", ""ベトナム 2日（超高速無限データ）""], ""usage_validity"": [""ベトナム 2日（超高速無限データ）""], ""activation_validity"": [""【SKTelecoｍ公式認証】韓国eSIM 3日間(72時間) 電話番号付き 超高速データ無制限 最初の5分発信無料(韓国国内) LINE即日発行 ご購入日より120日以内 韓国SIM 1,980円 1,680円 4.9 (35,806)""], ""data_amount"": [""ベトナム 2日（超高速無限データ）""], ""network_type"": [""qoo10_local_signal: 【SKTelecoｍ公式認証】韓国eSIM 3日間(72時間) 電話番号付き 超高速データ無制限 最初の5分発信無料(韓国国内) LINE即日発行 ご購入日より120日以内 韓国SIM 1,980円 1,680円 4.9 (35,806)""], ""carrier_support_kr"": [""【SKTelecoｍ公式認証】韓国eSIM 3日間(72時間) 電話番号付き 超高速データ無制限 最初の5分発信無料(韓国国内) LINE即日発行 ご購入日より120日以内 韓国SIM 1,980円 1,680円 4.9 (35,806)""], ""seller"": [""正規eSIM 即時対応 100万枚突破 ...""], ""seller_badge"": [""search_result: Good seller""]}"
