site,country,title,price_jpy,review_count,seller_badge,search_position,monthly_sold_count,is_bestseller,bestseller_rank,validity,usage_validity,activation_validity,network_type,carrier_support_kr,data_amount,product_url,asin,site_product_id,seller,brand,evidence
qoo10_jp,mo,【共通して用 中国/香港/マカオ】 eSIM 正規eSIM 超高速6-10日間 データ無制限 無制限 QRコードで eSIM 8日間 eSIM 6日間 eSIM 7日間 eSIM 9日間 eSIM,2200,,Good seller,37,,,,3일,3일,6일,local,"{""skt"": true, ""kt"": null, ""lgu"": null}",unlimited,https://www.qoo10.jp/item/%e5%85%b1%e9%80%9a%e3%81%97%e3%81%a6%e7%94%a8-%e4%b8%ad%e5%9b%bd-%e9%a6%99%e6%b8%af-%e3%83%9e%e3%82%ab%e3%82%aa-ESIM-%e6%ad%a3%e8%a6%8fESIM-%e8%b6%85%e9%ab%98%e9%80%9f6-10%e6%97%a5%e9%96%93-%e3%83%87%e3%83%bc%e3%82%bf%e7%84%a1%e5%88%b6%e9%99%90-%e7%84%a1%e5%88%b6%e9%99%90-QR%e3%82%b3%e3%83%bc%e3%83%89%e3%81%a7-ESIM/1187735321,,1187735321,正規eSIM 即時対応 100万枚突破 ...,,"{""title"": [""【共通して用 中国/香港/マカオ】 eSIM 正規eSIM 超高速6-10日間 データ無制限 無制限 QRコードで eSIM 8日間 eSIM 6日間 eSIM 7日間 eSIM 9日間 eSIM""], ""price_jpy"": [""販売価格 2,200円""], ""usage_validity"": [""【SKTelecoｍ公式認証】韓国eSIM 3日間(72時間) 電話番号付き 超高速データ無制限 最初の5分発信無料(韓国国内) LINE即日発行 ご購入日より120日以内 韓国SIM 1,980円 1,680円 4.9 (35,807)""], ""activation_validity"": [""【共通して用 中国/香港/マカオ】 eSIM 正規eSIM 超高速6-10日間 データ無制限 無制限 QRコードで eSIM 8日間 eSIM 6日間 eSIM 7日間 eSIM 9日間 eSIM""], ""data_amount"": [""【共通して用 中国/香港/マカオ】 eSIM 正規eSIM 超高速6-10日間 データ無制限 無制限 QRコードで eSIM 8日間 eSIM 6日間 eSIM 7日間 eSIM 9日間 eSIM""], ""network_type"": [""qoo10_local_signal: 【SKTelecoｍ公式認証】韓国eSIM 3日間(72時間) 電話番号付き 超高速データ無制限 最初の5分発信無料(韓国国内) LINE即日発行 ご購入日より120日以内 韓国SIM 1,980円 1,680円 4.9 (35,807)""], ""carrier_support_kr"": [""【SKTelecoｍ公式認証】韓国eSIM 3日間(72時間) 電話番号付き 超高速データ無制限 最初の5分発信無料(韓国国内) LINE即日発行 ご購入日より120日以内 韓国SIM 1,980円 1,680円 4.9 (35,807)""], ""seller"": [""正規eSIM 即時対応 100万枚突破 ...""], ""seller_badge"": [""search_result: Good seller""]}"
qoo10_jp,mo,【共通して用 中国/香港/マカオ】 eSIM 正規eSIM 超高速7日間 データ無制限 無制限 QRコードで eSIM 7日間 eSIM中国 eSIM 中国 中国eSIM 中国 eSIM,1990,,Good seller,38,,,,3일,3일,7일,local,"{""skt"": true, ""kt"": null, ""lgu"": null}",unlimited,https://www.qoo10.jp/item/%e5%85%b1%e9%80%9a%e3%81%97%e3%81%a6%e7%94%a8-%e4%b8%ad%e5%9b%bd-%e9%a6%99%e6%b8%af-%e3%83%9e%e3%82%ab%e3%82%aa-ESIM-%e6%ad%a3%e8%a6%8fESIM-%e8%b6%85%e9%ab%98%e9%80%9f7%e6%97%a5%e9%96%93-%e3%83%87%e3%83%bc%e3%82%bf%e7%84%a1%e5%88%b6%e9%99%90-%e7%84%a1%e5%88%b6%e9%99%90-QR%e3%82%b3%e3%83%bc%e3%83%89%e3%81%a7-ESIM-7%e6%97%a5%e9%96%93/1187431126,,1187431126,正規eSIM 即時対応 100万枚突破 ...,,"{""title"": [""【共通して用 中国/香港/マカオ】 eSIM 正規eSIM 超高速7日間 データ無制限 無制限 QRコードで eSIM 7日間 eSIM中国 eSIM 中国 中国eSIM 中国 eSIM""], ""price_jpy"": [""販売価格 1,990円""], ""usage_validity"": [""【SKTelecoｍ公式認証】韓国eSIM 3日間(72時間) 電話番号付き 超高速データ無制限 最初の5分発信無料(韓国国内) LINE即日発行 ご購入日より120日以内 韓国SIM 1,980円 1,680円 4.9 (35,807)""], ""activation_validity"": [""【共通して用 中国/香港/マカオ】 eSIM 正規eSIM 超高速7日間 データ無制限 無制限 QRコードで eSIM 7日間 eSIM中国 eSIM 中国 中国eSIM 中国 eSIM""], ""data_amount"": [""【共通して用 中国/香港/マカオ】 eSIM 正規eSIM 超高速7日間 データ無制限 無制限 QRコードで eSIM 7日間 eSIM中国 eSIM 中国 中国eSIM 中国 eSIM""], ""network_type"": [""qoo10_local_signal: 【SKTelecoｍ公式認証】韓国eSIM 3日間(72時間) 電話番号付き 超高速データ無制限 最初の5分発信無料(韓国国内) LINE即日発行 ご購入日より120日以内 韓国SIM 1,980円 1,680円 4.9 (35,807)""], ""carrier_support_kr"": [""【SKTelecoｍ公式認証】韓国eSIM 3日間(72時間) 電話番号付き 超高速データ無制限 最初の5分発信無料(韓国国内) LINE即日発行 ご購入日より120日以内 韓国SIM 1,980円 1,680円 4.9 (35,807)""], ""seller"": [""正規eSIM 即時対応 100万枚突破 ...""], ""seller_badge"": [""search_result: Good seller""]}"
qoo10_jp,mo,【共通して用 中国/香港/マカオ】 eSIM 正規eSIM 超高速6日間 データ無制限 無制限 QRコードで eSIM 6日間 eSIM中国 eSIM 中国 中国eSIM 中国 eSIM,1890,,Good seller,39,,,,3일,3일,6일,local,"{""skt"": true, ""kt"": null, ""lgu"": null}",unlimited,https://www.qoo10.jp/item/%e5%85%b1%e9%80%9a%e3%81%97%e3%81%a6%e7%94%a8-%e4%b8%ad%e5%9b%bd-%e9%a6%99%e6%b8%af-%e3%83%9e%e3%82%ab%e3%82%aa-ESIM-%e6%ad%a3%e8%a6%8fESIM-%e8%b6%85%e9%ab%98%e9%80%9f6%e6%97%a5%e9%96%93-%e3%83%87%e3%83%bc%e3%82%bf%e7%84%a1%e5%88%b6%e9%99%90-%e7%84%a1%e5%88%b6%e9%99%90-QR%e3%82%b3%e3%83%bc%e3%83%89%e3%81%a7-ESIM-6%e6%97%a5%e9%96%93/1187431036,,1187431036,正規eSIM 即時対応 100万枚突破 ...,,"{""title"": [""【共通して用 中国/香港/マカオ】 eSIM 正規eSIM 超高速6日間 データ無制限 無制限 QRコードで eSIM 6日間 eSIM中国 eSIM 中国 中国eSIM 中国 eSIM""], ""price_jpy"": [""販売価格 1,890円""], ""usage_validity"": [""【SKTelecoｍ公式認証】韓国eSIM 3日間(72時間) 電話番号付き 超高速データ無制限 最初の5分発信無料(韓国国内) LINE即日発行 ご購入日より120日以内 韓国SIM 1,980円 1,680円 4.9 (35,807)""], ""activation_validity"": [""【共通して用 中国/香港/マカオ】 eSIM 正規eSIM 超高速6日間 データ無制限 無制限 QRコードで eSIM 6日間 eSIM中国 eSIM 中国 中国eSIM 中国 eSIM""], ""data_amount"": [""【共通して用 中国/香港/マカオ】 eSIM 正規eSIM 超高速6日間 データ無制限 無制限 QRコードで eSIM 6日間 eSIM中国 eSIM 中国 中国eSIM 中国 eSIM""], ""network_type"": [""qoo10_local_signal: 【SKTelecoｍ公式認証】韓国eSIM 3日間(72時間) 電話番号付き 超高速データ無制限 最初の5分発信無料(韓国国内) LINE即日発行 ご購入日より120日以内 韓国SIM 1,980円 1,680円 4.9 (35,807)""], ""carrier_support_kr"": [""【SKTelecoｍ公式認証】韓国eSIM 3日間(72時間) 電話番号付き 超高速データ無制限 最初の5分発信無料(韓国国内) LINE即日発行 ご購入日より120日以内 韓国SIM 1,980円 1,680円 4.9 (35,807)""], ""seller"": [""正規eSIM 即時対応 100万枚突破 ...""], ""seller_badge"": [""search_result: Good seller""]}"
qoo10_jp,mo,【共通して用 中国/香港/マカオ】 eSIM 正規eSIM 超高速5日間 データ無制限 無制限 QRコードで eSIM 5日間 eSIM中国 eSIM 中国 中国eSIM 中国 eSIM,1490,,Good seller,40,,,,3일,3일,5일,local,"{""skt"": true, ""kt"": null, ""lgu"": null}",unlimited,https://www.qoo10.jp/item/%e5%85%b1%e9%80%9a%e3%81%97%e3%81%a6%e7%94%a8-%e4%b8%ad%e5%9b%bd-%e9%a6%99%e6%b8%af-%e3%83%9e%e3%82%ab%e3%82%aa-ESIM-%e6%ad%a3%e8%a6%8fESIM-%e8%b6%85%e9%ab%98%e9%80%9f5%e6%97%a5%e9%96%93-%e3%83%87%e3%83%bc%e3%82%bf%e7%84%a1%e5%88%b6%e9%99%90-%e7%84%a1%e5%88%b6%e9%99%90-QR%e3%82%b3%e3%83%bc%e3%83%89%e3%81%a7-ESIM-5%e6%97%a5%e9%96%93/1187430921,,1187430921,正規eSIM 即時対応 100万枚突破 ...,,"{""title"": [""【共通して用 中国/香港/マカオ】 eSIM 正規eSIM 超高速5日間 データ無制限 無制限 QRコードで eSIM 5日間 eSIM中国 eSIM 中国 中国eSIM 中国 eSIM""], ""price_jpy"": [""販売価格 1,490円""], ""usage_validity"": [""【SKTelecoｍ公式認証】韓国eSIM 3日間(72時間) 電話番号付き 超高速データ無制限 最初の5分発信無料(韓国国内) LINE即日発行 ご購入日より120日以内 韓国SIM 1,980円 1,680円 4.9 (35,807)""], ""activation_validity"": [""【共通して用 中国/香港/マカオ】 eSIM 正規eSIM 超高速5日間 データ無制限 無制限 QRコードで eSIM 5日間 eSIM中国 eSIM 中国 中国eSIM 中国 eSIM""], ""data_amount"": [""【共通して用 中国/香港/マカオ】 eSIM 正規eSIM 超高速5日間 データ無制限 無制限 QRコードで eSIM 5日間 eSIM中国 eSIM 中国 中国eSIM 中国 eSIM""], ""network_type"": [""qoo10_local_signal: 【SKTelecoｍ公式認証】韓国eSIM 3日間(72時間) 電話番号付き 超高速データ無制限 最初の5分発信無料(韓国国内) LINE即日発行 ご購入日より120日以内 韓国SIM 1,980円 1,680円 4.9 (35,807)""], ""carrier_support_kr"": [""【SKTelecoｍ公式認証】韓国eSIM 3日間(72時間) 電話番号付き 超高速データ無制限 最初の5分発信無料(韓国国内) LINE即日発行 ご購入日より120日以内 韓国SIM 1,980円 1,680円 4.9 (35,807)""], ""seller"": [""正規eSIM 即時対応 100万枚突破 ...""], ""seller_badge"": [""search_result: Good seller""]}"
qoo10_jp,mo,【共通して用 中国/香港/マカオ】 eSIM 正規eSIM 超高速3日間 データ無制限 無制限 QRコードで eSIM 3日間 eSIM中国 eSIM 中国 中国eSIM 中国 eSIM,1100,,Good seller,41,,,,3일,3일,3일,local,"{""skt"": true, ""kt"": null, ""lgu"": null}",unlimited,https://www.qoo10.jp/item/%e5%85%b1%e9%80%9a%e3%81%97%e3%81%a6%e7%94%a8-%e4%b8%ad%e5%9b%bd-%e9%a6%99%e6%b8%af-%e3%83%9e%e3%82%ab%e3%82%aa-ESIM-%e6%ad%a3%e8%a6%8fESIM-%e8%b6%85%e9%ab%98%e9%80%9f3%e6%97%a5%e9%96%93-%e3%83%87%e3%83%bc%e3%82%bf%e7%84%a1%e5%88%b6%e9%99%90-%e7%84%a1%e5%88%b6%e9%99%90-QR%e3%82%b3%e3%83%bc%e3%83%89%e3%81%a7-ESIM-3%e6%97%a5%e9%96%93/1187430358,,1187430358,正規eSIM 即時対応 100万枚突破 ...,,"{""title"": [""【共通して用 中国/香港/マカオ】 eSIM 正規eSIM 超高速3日間 データ無制限 無制限 QRコードで eSIM 3日間 eSIM中国 eSIM 中国 中国eSIM 中国 eSIM""], ""price_jpy"": [""販売価格 1,100円""], ""usage_validity"": [""【共通して用 中国/香港/マカオ】 eSIM 正規eSIM 超高速3日間 データ無制限 無制限 QRコードで eSIM 3日間 eSIM中国 eSIM 中国 中国eSIM 中国 eSIM""], ""activation_validity"": [""【SKTelecoｍ公式認証】韓国eSIM 3日間(72時間) 電話番号付き 超高速データ無制限 最初の5分発信無料(韓国国内) LINE即日発行 ご購入日より120日以内 韓国SIM 1,980円 1,680円 4.9 (35,807)""], ""data_amount"": [""【共通して用 中国/香港/マカオ】 eSIM 正規eSIM 超高速3日間 データ無制限 無制限 QRコードで eSIM 3日間 eSIM中国 eSIM 中国 中国eSIM 中国 eSIM""], ""network_type"": [""qoo10_local_signal: 【SKTelecoｍ公式認証】韓国eSIM 3日間(72時間) 電話番号付き 超高速データ無制限 最初の5分発信無料(韓国国内) LINE即日発行 ご購入日より120日以内 韓国SIM 1,980円 1,680円 4.9 (35,807)""], ""carrier_support_kr"": [""【SKTelecoｍ公式認証】韓国eSIM 3日間(72時間) 電話番号付き 超高速データ無制限 最初の5分発信無料(韓国国内) LINE即日発行 ご購入日より120日以内 韓国SIM 1,980円 1,680円 4.9 (35,807)""], ""seller"": [""正規eSIM 即時対応 100万枚突破 ...""], ""seller_badge"": [""search_result: Good seller""]}"
qoo10_jp,mo,【台湾 香港 マカオ eSIM データ無制限】3-10日間 eSIM 正規 eSIM 超高速 データ無制限 eSIM 無制限 QRコードで 台湾 esim esim 香港 マカオ esim,840,,Good seller,51,,,,3일,3일,3일,local,"{""skt"": true, ""kt"": null, ""lgu"": null}",unlimited,https://www.qoo10.jp/item/%e5%8f%b0%e6%b9%be-%e9%a6%99%e6%b8%af-%e3%83%9e%e3%82%ab%e3%82%aa-ESIM-%e3%83%87%e3%83%bc%e3%82%bf%e7%84%a1%e5%88%b6%e9%99%90-3-10%e6%97%a5%e9%96%93-ESIM-%e6%ad%a3%e8%a6%8f-ESIM-%e8%b6%85%e9%ab%98%e9%80%9f-%e3%83%87%e3%83%bc%e3%82%bf%e7%84%a1%e5%88%b6%e9%99%90-ESIM-%e7%84%a1%e5%88%b6%e9%99%90/1191146738,,1191146738,正規eSIM 即時対応 100万枚突破 ...,,"{""title"": [""【台湾 香港 マカオ eSIM データ無制限】3-10日間 eSIM 正規 eSIM 超高速 データ無制限 eSIM 無制限 QRコードで 台湾 esim esim 香港 マカオ esim""], ""price_jpy"": [""販売価格 840円""], ""usage_validity"": [""【台湾 香港 マカオ eSIM データ無制限】3-10日間 eSIM 正規 eSIM 超高速 データ無制限 eSIM 無制限 QRコードで 台湾 esim esim 香港 マカオ esim""], ""activation_validity"": [""【SKTelecoｍ公式認証】韓国eSIM 3日間(72時間) 電話番号付き 超高速データ無制限 最初の5分発信無料(韓国国内) LINE即日発行 ご購入日より120日以内 韓国SIM 1,980円 1,680円 4.9 (35,807)""], ""data_amount"": [""【台湾 香港 マカオ eSIM データ無制限】3-10日間 eSIM 正規 eSIM 超高速 データ無制限 eSIM 無制限 QRコードで 台湾 esim esim 香港 マカオ esim""], ""network_type"": [""qoo10_local_signal: 【SKTelecoｍ公式認証】韓国eSIM 3日間(72時間) 電話番号付き 超高速データ無制限 最初の5分発信無料(韓国国内) LINE即日発行 ご購入日より120日以内 韓国SIM 1,980円 1,680円 4.9 (35,807)""], ""carrier_support_kr"": [""【SKTelecoｍ公式認証】韓国eSIM 3日間(72時間) 電話番号付き 超高速データ無制限 最初の5分発信無料(韓国国内) LINE即日発行 ご購入日より120日以内 韓国SIM 1,980円 1,680円 4.9 (35,807)""], ""seller"": [""正規eSIM 即時対応 100万枚突破 ...""], ""seller_badge"": [""search_result: Good seller""]}"
qoo10_jp,mo,【台湾 香港 マカオ eSIM データ無制限】6-10日間 eSIM 正規eSIM データ無制限 超高速 eSIM 無制限 QRコードで 台湾 esim esim 香港 マカオ esim,1800,,Good seller,52,,,,3일,3일,6일,local,"{""skt"": true, ""kt"": null, ""lgu"": null}",unlimited,https://www.qoo10.jp/item/%e5%8f%b0%e6%b9%be-%e9%a6%99%e6%b8%af-%e3%83%9e%e3%82%ab%e3%82%aa-ESIM-%e3%83%87%e3%83%bc%e3%82%bf%e7%84%a1%e5%88%b6%e9%99%90-6-10%e6%97%a5%e9%96%93-ESIM-%e6%ad%a3%e8%a6%8fESIM-%e3%83%87%e3%83%bc%e3%82%bf%e7%84%a1%e5%88%b6%e9%99%90-%e8%b6%85%e9%ab%98%e9%80%9f-ESIM-%e7%84%a1%e5%88%b6%e9%99%90/1191146703,,1191146703,正規eSIM 即時対応 100万枚突破 ...,,"{""title"": [""【台湾 香港 マカオ eSIM データ無制限】6-10日間 eSIM 正規eSIM データ無制限 超高速 eSIM 無制限 QRコードで 台湾 esim esim 香港 マカオ esim""], ""price_jpy"": [""販売価格 1,800円""], ""usage_validity"": [""【SKTelecoｍ公式認証】韓国eSIM 3日間(72時間) 電話番号付き 超高速データ無制限 最初の5分発信無料(韓国国内) LINE即日発行 ご購入日より120日以内 韓国SIM 1,980円 1,680円 4.9 (35,807)""], ""activation_validity"": [""【台湾 香港 マカオ eSIM データ無制限】6-10日間 eSIM 正規eSIM データ無制限 超高速 eSIM 無制限 QRコードで 台湾 esim esim 香港 マカオ esim""], ""data_amount"": [""【台湾 香港 マカオ eSIM データ無制限】6-10日間 eSIM 正規eSIM データ無制限 超高速 eSIM 無制限 QRコードで 台湾 esim esim 香港 マカオ esim""], ""network_type"": [""qoo10_local_signal: 【SKTelecoｍ公式認証】韓国eSIM 3日間(72時間) 電話番号付き 超高速データ無制限 最初の5分発信無料(韓国国内) LINE即日発行 ご購入日より120日以内 韓国SIM 1,980円 1,680円 4.9 (35,807)""], ""carrier_support_kr"": [""【SKTelecoｍ公式認証】韓国eSIM 3日間(72時間) 電話番号付き 超高速データ無制限 最初の5分発信無料(韓国国内) LINE即日発行 ご購入日より120日以内 韓国SIM 1,980円 1,680円 4.9 (35,807)""], ""seller"": [""正規eSIM 即時対応 100万枚突破 ...""], ""seller_badge"": [""search_result: Good seller""]}"
qoo10_jp,mo,【台湾 香港 マカオ eSIM データ無制限】6-10日間 eSIM 正規eSIM 超高速 データ無制限 eSIM 無制限 QRコードで 台湾 esim esim 香港 マカオ esim,1800,,Good seller,53,,,,3일,3일,6일,local,"{""skt"": true, ""kt"": null, ""lgu"": null}",unlimited,https://www.qoo10.jp/item/%e5%8f%b0%e6%b9%be-%e9%a6%99%e6%b8%af-%e3%83%9e%e3%82%ab%e3%82%aa-ESIM-%e3%83%87%e3%83%bc%e3%82%bf%e7%84%a1%e5%88%b6%e9%99%90-6-10%e6%97%a5%e9%96%93-ESIM-%e6%ad%a3%e8%a6%8fESIM-%e8%b6%85%e9%ab%98%e9%80%9f-%e3%83%87%e3%83%bc%e3%82%bf%e7%84%a1%e5%88%b6%e9%99%90-ESIM-%e7%84%a1%e5%88%b6%e9%99%90/1191146588,,1191146588,正規eSIM 即時対応 100万枚突破 ...,,"{""title"": [""【台湾 香港 マカオ eSIM データ無制限】6-10日間 eSIM 正規eSIM 超高速 データ無制限 eSIM 無制限 QRコードで 台湾 esim esim 香港 マカオ esim""], ""price_jpy"": [""販売価格 1,800円""], ""usage_validity"": [""【SKTelecoｍ公式認証】韓国eSIM 3日間(72時間) 電話番号付き 超高速データ無制限 最初の5分発信無料(韓国国内) LINE即日発行 ご購入日より120日以内 韓国SIM 1,980円 1,680円 4.9 (35,807)""], ""activation_validity"": [""【台湾 香港 マカオ eSIM データ無制限】6-10日間 eSIM 正規eSIM 超高速 データ無制限 eSIM 無制限 QRコードで 台湾 esim esim 香港 マカオ esim""], ""data_amount"": [""【台湾 香港 マカオ eSIM データ無制限】6-10日間 eSIM 正規eSIM 超高速 データ無制限 eSIM 無制限 QRコードで 台湾 esim esim 香港 マカオ esim""], ""network_type"": [""qoo10_local_signal: 【SKTelecoｍ公式認証】韓国eSIM 3日間(72時間) 電話番号付き 超高速データ無制限 最初の5分発信無料(韓国国内) LINE即日発行 ご購入日より120日以内 韓国SIM 1,980円 1,680円 4.9 (35,807)""], ""carrier_support_kr"": [""【SKTelecoｍ公式認証】韓国eSIM 3日間(72時間) 電話番号付き 超高速データ無制限 最初の5分発信無料(韓国国内) LINE即日発行 ご購入日より120日以内 韓国SIM 1,980円 1,680円 4.9 (35,807)""], ""seller"": [""正規eSIM 即時対応 100万枚突破 ...""], ""seller_badge"": [""search_result: Good seller""]}"
qoo10_jp,mo,【共通して用 中国/香港/マカオ】 eSIM 正規eSIM 超高速3-10日間 データ無制限 無制限 QRコードで eSIM 3日間 eSIM 5日間 eSIM 4日間 eSIM,1100,,Good seller,55,,,,3일,3일,3일,local,"{""skt"": true, ""kt"": null, ""lgu"": null}",unlimited,https://www.qoo10.jp/item/%e5%85%b1%e9%80%9a%e3%81%97%e3%81%a6%e7%94%a8-%e4%b8%ad%e5%9b%bd-%e9%a6%99%e6%b8%af-%e3%83%9e%e3%82%ab%e3%82%aa-ESIM-%e6%ad%a3%e8%a6%8fESIM-%e8%b6%85%e9%ab%98%e9%80%9f3-10%e6%97%a5%e9%96%93-%e3%83%87%e3%83%bc%e3%82%bf%e7%84%a1%e5%88%b6%e9%99%90-%e7%84%a1%e5%88%b6%e9%99%90-QR%e3%82%b3%e3%83%bc%e3%83%89%e3%81%a7-ESIM/1190348579,,1190348579,正規eSIM 即時対応 100万枚突破 ...,,"{""title"": [""【共通して用 中国/香港/マカオ】 eSIM 正規eSIM 超高速3-10日間 データ無制限 無制限 QRコードで eSIM 3日間 eSIM 5日間 eSIM 4日間 eSIM""], ""price_jpy"": [""販売価格 1,100円""], ""usage_validity"": [""【共通して用 中国/香港/マカオ】 eSIM 正規eSIM 超高速3-10日間 データ無制限 無制限 QRコードで eSIM 3日間 eSIM 5日間 eSIM 4日間 eSIM""], ""activation_validity"": [""【SKTelecoｍ公式認証】韓国eSIM 3日間(72時間) 電話番号付き 超高速データ無制限 最初の5分発信無料(韓国国内) LINE即日発行 ご購入日より120日以内 韓国SIM 1,980円 1,680円 4.9 (35,807)""], ""data_amount"": [""【共通して用 中国/香港/マカオ】 eSIM 正規eSIM 超高速3-10日間 データ無制限 無制限 QRコードで eSIM 3日間 eSIM 5日間 eSIM 4日間 eSIM""], ""network_type"": [""qoo10_local_signal: 【SKTelecoｍ公式認証】韓国eSIM 3日間(72時間) 電話番号付き 超高速データ無制限 最初の5分発信無料(韓国国内) LINE即日発行 ご購入日より120日以内 韓国SIM 1,980円 1,680円 4.9 (35,807)""], ""carrier_support_kr"": [""【SKTelecoｍ公式認証】韓国eSIM 3日間(72時間) 電話番号付き 超高速データ無制限 最初の5分発信無料(韓国国内) LINE即日発行 ご購入日より120日以内 韓国SIM 1,980円 1,680円 4.9 (35,807)""], ""seller"": [""正規eSIM 即時対応 100万枚突破 ...""], ""seller_badge"": [""search_result: Good seller""]}"
qoo10_jp,mo,香港 eSIM マカオ eSIM 正規eSIM 超高速6-10日 データ無制限 香港eSIM 6-10日間 無制限 QRコードで esim香港 8日間 9日間 10日間 6日間 7日 簡単登録eSIM,2750,,Power seller,54,,,,10일,10일,6일,local,"{""skt"": true, ""kt"": null, ""lgu"": null}",unlimited,https://www.qoo10.jp/item/%e9%a6%99%e6%b8%af-ESIM-%e3%83%9e%e3%82%ab%e3%82%aa-ESIM-%e6%ad%a3%e8%a6%8fESIM-%e8%b6%85%e9%ab%98%e9%80%9f6-10%e6%97%a5-%e3%83%87%e3%83%bc%e3%82%bf%e7%84%a1%e5%88%b6%e9%99%90-%e9%a6%99%e6%b8%afESIM-6-10%e6%97%a5%e9%96%93-%e7%84%a1%e5%88%b6%e9%99%90-QR%e3%82%b3%e3%83%bc%e3%83%89%e3%81%a7/1191140590,,1191140590,正規eSIM 即時対応 180万枚突破 ...,,"{""title"": [""香港 eSIM マカオ eSIM 正規eSIM 超高速6-10日 データ無制限 香港eSIM 6-10日間 無制限 QRコードで esim香港 8日間 9日間 10日間 6日間 7日 簡単登録eSIM""], ""option_candidates"": [""6日 香港 マカオ（超高速無制限のトラフィック） - 数量 : 999999"", ""7日 香港 マカオ（超高速無制限のトラフィック）(+150円) - 数量 : 999999"", ""8日 香港 マカオ（超高速無制限のトラフィック）(+700円) - 数量 : 999999""], ""representative_option"": [""10日 香港 マカオ （超高速無制限のトラフィック）(+900円) - 数量 : 999999"", ""title_match_score=8""], ""price_jpy"": [""販売価格 1,850円 + option surcharge 900"", ""10日 香港 マカオ （超高速無制限のトラフィック）(+900円) - 数量 : 999999""], ""usage_validity"": [""10日 香港 マカオ （超高速無制限のトラフィック）(+900円) - 数量 : 999999""], ""activation_validity"": [""香港 eSIM マカオ eSIM 正規eSIM 超高速6-10日 データ無制限 香港eSIM 6-10日間 無制限 QRコードで esim香港 8日間 9日間 10日間 6日間 7日 簡単登録eSIM""], ""data_amount"": [""10日 香港 マカオ （超高速無制限のトラフィック）(+900円) - 数量 : 999999""], ""network_type"": [""qoo10_local_signal: 【SKTelecoｍ公式認証】韓国eSIM 3日間(72時間) 電話番号付き 超高速データ無制限 最初の5分発信無料(韓国国内) LINE即日発行 ご購入日より120日以内 韓国SIM 1,980円 1,680円 4.9 (35,807)""], ""carrier_support_kr"": [""【SKTelecoｍ公式認証】韓国eSIM 3日間(72時間) 電話番号付き 超高速データ無制限 最初の5分発信無料(韓国国内) LINE即日発行 ご購入日より120日以内 韓国SIM 1,980円 1,680円 4.9 (35,807)""], ""seller"": [""正規eSIM 即時対応 180万枚突破 ...""], ""seller_badge"": [""search_result: Power seller""]}"
qoo10_jp,mo,【共通して用 中国/香港/マカオ】 eSIM 正規eSIM 超高速6-10日間 データ無制限 無制限 QRコードで eSIM 8日間 eSIM 6日間 eSIM 7日間 eSIM 10日間 eSIM,2200,,Good seller,57,,,,3일,3일,6일,local,"{""skt"": true, ""kt"": null, ""lgu"": null}",unlimited,https://www.qoo10.jp/item/%e5%85%b1%e9%80%9a%e3%81%97%e3%81%a6%e7%94%a8-%e4%b8%ad%e5%9b%bd-%e9%a6%99%e6%b8%af-%e3%83%9e%e3%82%ab%e3%82%aa-ESIM-%e6%ad%a3%e8%a6%8fESIM-%e8%b6%85%e9%ab%98%e9%80%9f6-10%e6%97%a5%e9%96%93-%e3%83%87%e3%83%bc%e3%82%bf%e7%84%a1%e5%88%b6%e9%99%90-%e7%84%a1%e5%88%b6%e9%99%90-QR%e3%82%b3%e3%83%bc%e3%83%89%e3%81%a7-ESIM/1187988437,,1187988437,正規eSIM 即時対応 100万枚突破 ...,,"{""title"": [""【共通して用 中国/香港/マカオ】 eSIM 正規eSIM 超高速6-10日間 データ無制限 無制限 QRコードで eSIM 8日間 eSIM 6日間 eSIM 7日間 eSIM 10日間 eSIM""], ""price_jpy"": [""販売価格 2,200円""], ""usage_validity"": [""【SKTelecoｍ公式認証】韓国eSIM 3日間(72時間) 電話番号付き 超高速データ無制限 最初の5分発信無料(韓国国内) LINE即日発行 ご購入日より120日以内 韓国SIM 1,980円 1,680円 4.9 (35,807)""], ""activation_validity"": [""【共通して用 中国/香港/マカオ】 eSIM 正規eSIM 超高速6-10日間 データ無制限 無制限 QRコードで eSIM 8日間 eSIM 6日間 eSIM 7日間 eSIM 10日間 eSIM""], ""data_amount"": [""【共通して用 中国/香港/マカオ】 eSIM 正規eSIM 超高速6-10日間 データ無制限 無制限 QRコードで eSIM 8日間 eSIM 6日間 eSIM 7日間 eSIM 10日間 eSIM""], ""network_type"": [""qoo10_local_signal: 【SKTelecoｍ公式認証】韓国eSIM 3日間(72時間) 電話番号付き 超高速データ無制限 最初の5分発信無料(韓国国内) LINE即日発行 ご購入日より120日以内 韓国SIM 1,980円 1,680円 4.9 (35,807)""], ""carrier_support_kr"": [""【SKTelecoｍ公式認証】韓国eSIM 3日間(72時間) 電話番号付き 超高速データ無制限 最初の5分発信無料(韓国国内) LINE即日発行 ご購入日より120日以内 韓国SIM 1,980円 1,680円 4.9 (35,807)""], ""seller"": [""正規eSIM 即時対応 100万枚突破 ...""], ""seller_badge"": [""search_result: Good seller""]}"
